PRINT_TYPE,TGID,TID,PROCESS_NAME,KMALLOC_TOTAL_COUNT,KMALLOC_COUNT,KFREE_COUNT,KMALLOC_KIND,KMALLOC_TOP_ENTROPY,KMALLOC_TOP_GINI,DANGER
315,7387,7387,postgres,1,2,1,1,0,0,0
315,7418,7418,postgres,1,1,0,1,0,0,0
315,7386,7386,postgres,1,2,1,1,0,0,0
315,7426,7426,postgres,1,2,1,1,0,0,0
315,7425,7425,postgres,1,2,1,1,0,0,0
315,7419,7419,postgres,1,1,0,1,0,0,0
315,7429,7429,postgres,1,2,1,1,0,0,0
315,7422,7422,postgres,1,1,0,1,0,0,0
315,7393,7393,postgres,1,2,1,1,0,0,0
315,7400,7400,postgres,1,1,0,1,0,0,0
315,7423,7423,postgres,1,1,0,1,0,0,0
315,7424,7424,postgres,1,2,1,1,0,0,0
315,7417,7417,postgres,1,2,1,1,0,0,0
316,7387,7387,postgres,1,1,0,1,0,0,0
316,7426,7426,postgres,1,3,2,1,0,0,0
316,7385,7385,postgres,1,2,1,1,0,0,0
316,7425,7425,postgres,1,3,2,1,0,0,0
316,7419,7419,postgres,1,1,0,1,0,0,0
316,7420,7420,postgres,1,1,0,1,0,0,0
316,7429,7429,postgres,1,3,2,1,0,0,0
316,7422,7422,postgres,1,1,0,1,0,0,0
316,7393,7393,postgres,1,3,2,1,0,0,0
316,7340,7340,postgres,1,1,0,1,0,0,0
316,7424,7424,postgres,1,3,2,1,0,0,0
316,7417,7417,postgres,1,3,2,1,0,0,0
316,7343,7343,postgres,1,1,0,1,0,0,0
317,7387,7387,postgres,1,2,1,1,0,0,0
317,7386,7386,postgres,1,1,0,1,0,0,0
317,7399,7399,postgres,1,1,0,1,0,0,0
317,7426,7426,postgres,1,2,1,1,0,0,0
317,7385,7385,postgres,1,2,1,1,0,0,0
317,7425,7425,postgres,1,2,1,1,0,0,0
317,7419,7419,postgres,1,2,1,1,0,0,0
317,7393,7393,postgres,1,2,1,1,0,0,0
317,7423,7423,postgres,1,1,0,1,0,0,0
317,7424,7424,postgres,1,2,1,1,0,0,0
317,7417,7417,postgres,1,1,0,1,0,0,0
317,7395,7395,postgres,1,1,0,1,0,0,0
318,7407,7407,postgres,1,1,0,1,0,0,0
318,7396,7396,postgres,1,1,0,1,0,0,0
318,7387,7387,postgres,1,1,0,1,0,0,0
318,7399,7399,postgres,2,3,1,1,0,0,0
318,7341,7341,postgres,1,1,0,1,0,0,0
318,7385,7385,postgres,2,3,1,1,0,0,0
318,7425,7425,postgres,1,2,1,1,0,0,0
318,7419,7419,postgres,2,3,1,1,0,0,0
318,7429,7429,postgres,1,1,0,1,0,0,0
318,7393,7393,postgres,1,2,1,1,0,0,0
318,7408,7408,postgres,1,2,1,1,0,0,0
318,7389,7389,postgres,1,1,0,1,0,0,0
318,7423,7423,postgres,1,1,0,1,0,0,0
318,7424,7424,postgres,1,2,1,1,0,0,0
319,7407,7407,postgres,1,1,0,1,0,0,0
319,7396,7396,postgres,1,1,0,1,0,0,0
319,7387,7387,postgres,1,3,2,1,0,0,0
319,7426,7426,postgres,1,1,0,1,0,0,0
319,7421,7421,postgres,1,2,1,1,0,0,0
319,7385,7385,postgres,1,2,1,1,0,0,0
319,7425,7425,postgres,1,3,2,1,0,0,0
319,7419,7419,postgres,1,2,1,1,0,0,0
319,7393,7393,postgres,1,3,2,1,0,0,0
319,7408,7408,postgres,1,1,0,1,0,0,0
319,7389,7389,postgres,1,2,1,1,0,0,0
319,7428,7428,postgres,1,2,1,1,0,0,0
319,7423,7423,postgres,1,1,0,1,0,0,0
319,7424,7424,postgres,1,3,2,1,0,0,0
319,7417,7417,postgres,1,2,1,1,0,0,0
320,7387,7387,postgres,1,3,2,1,0,0,0
320,7402,7402,postgres,1,1,0,1,0,0,0
320,7399,7399,postgres,1,2,1,1,0,0,0
320,7421,7421,postgres,1,1,0,1,0,0,0
320,7385,7385,postgres,1,3,2,1,0,0,0
320,7425,7425,postgres,1,3,2,1,0,0,0
320,7393,7393,postgres,1,3,2,1,0,0,0
320,7408,7408,postgres,1,1,0,1,0,0,0
320,7403,7403,postgres,1,1,0,1,0,0,0
320,7389,7389,postgres,1,3,2,1,0,0,0
320,7428,7428,postgres,1,3,2,1,0,0,0
320,7424,7424,postgres,1,1,0,1,0,0,0
320,7395,7395,postgres,1,3,2,1,0,0,0
321,7407,7407,postgres,1,1,0,1,0,0,0
321,7396,7396,postgres,1,1,0,1,0,0,0
321,7387,7387,postgres,1,2,1,1,0,0,0
321,7402,7402,postgres,1,1,0,1,0,0,0
321,7385,7385,postgres,1,2,1,1,0,0,0
321,7425,7425,postgres,1,2,1,1,0,0,0
321,7419,7419,postgres,1,1,0,1,0,0,0
321,7409,7409,postgres,1,1,0,1,0,0,0
321,7393,7393,postgres,1,2,1,1,0,0,0
321,7408,7408,postgres,1,1,0,1,0,0,0
321,7403,7403,postgres,1,2,1,1,0,0,0
321,7389,7389,postgres,1,1,0,1,0,0,0
321,7428,7428,postgres,1,2,1,1,0,0,0
321,7423,7423,postgres,1,1,0,1,0,0,0
321,7395,7395,postgres,1,2,1,1,0,0,0
322,7391,7391,postgres,1,1,0,1,0,0,0
